CMPLNT_FR_DT,Day_Name,Month,Day,Year,Season,GeoCell,BORO_NM,count_cmplnt,PRCP,SNOW,Population,PC_INCOME,Hm_Sls_Price_Range
7/16/2014,Wednesday,July,16.0,2014.0,Summer,26.0,BROOKLYN,26,0.0,0.0,"2,552,911",41399,High
7/16/2014,Wednesday,July,16.0,2014.0,Summer,27.0,BROOKLYN,4,0.0,0.0,"2,552,911",41399,High
7/16/2014,Wednesday,July,16.0,2014.0,Summer,35.0,BROOKLYN,24,0.0,0.0,"2,552,911",41399,High
7/16/2014,Wednesday,July,16.0,2014.0,Summer,36.0,BROOKLYN,49,0.0,0.0,"2,552,911",41399,High
7/16/2014,Wednesday,July,16.0,2014.0,Summer,37.0,BROOKLYN,28,0.0,0.0,"2,552,911",41399,High
7/16/2014,Wednesday,July,16.0,2014.0,Summer,45.0,BROOKLYN,21,0.0,0.0,"2,552,911",41399,High
7/16/2014,Wednesday,July,16.0,2014.0,Summer,46.0,BROOKLYN,68,0.0,0.0,"2,552,911",41399,High
7/16/2014,Wednesday,July,16.0,2014.0,Summer,47.0,BROOKLYN,47,0.0,0.0,"2,552,911",41399,High
7/16/2014,Wednesday,July,16.0,2014.0,Summer,48.0,BROOKLYN,1,0.0,0.0,"2,552,911",41399,High
7/16/2014,Wednesday,July,16.0,2014.0,Summer,56.0,BROOKLYN,16,0.0,0.0,"2,552,911",41399,High
7/17/2014,Thursday,July,17.0,2014.0,Summer,15.0,BROOKLYN,1,0.0,0.0,"2,552,911",41399,High
7/17/2014,Thursday,July,17.0,2014.0,Summer,16.0,BROOKLYN,4,0.0,0.0,"2,552,911",41399,High
7/17/2014,Thursday,July,17.0,2014.0,Summer,24.0,BROOKLYN,1,0.0,0.0,"2,552,911",41399,High
7/17/2014,Thursday,July,17.0,2014.0,Summer,25.0,BROOKLYN,15,0.0,0.0,"2,552,911",41399,High
7/17/2014,Thursday,July,17.0,2014.0,Summer,26.0,BROOKLYN,16,0.0,0.0,"2,552,911",41399,High
7/17/2014,Thursday,July,17.0,2014.0,Summer,27.0,BROOKLYN,1,0.0,0.0,"2,552,911",41399,High
7/17/2014,Thursday,July,17.0,2014.0,Summer,34.0,BROOKLYN,1,0.0,0.0,"2,552,911",41399,High
7/17/2014,Thursday,July,17.0,2014.0,Summer,35.0,BROOKLYN,13,0.0,0.0,"2,552,911",41399,High
7/17/2014,Thursday,July,17.0,2014.0,Summer,36.0,BROOKLYN,33,0.0,0.0,"2,552,911",41399,High
7/17/2014,Thursday,July,17.0,2014.0,Summer,37.0,BROOKLYN,40,0.0,0.0,"2,552,911",41399,High
7/17/2014,Thursday,July,17.0,2014.0,Summer,45.0,BROOKLYN,24,0.0,0.0,"2,552,911",41399,High
7/17/2014,Thursday,July,17.0,2014.0,Summer,46.0,BROOKLYN,61,0.0,0.0,"2,552,911",41399,High
7/17/2014,Thursday,July,17.0,2014.0,Summer,47.0,BROOKLYN,36,0.0,0.0,"2,552,911",41399,High
7/17/2014,Thursday,July,17.0,2014.0,Summer,48.0,BROOKLYN,2,0.0,0.0,"2,552,911",41399,High
7/17/2014,Thursday,July,17.0,2014.0,Summer,56.0,BROOKLYN,16,0.0,0.0,"2,552,911",41399,High
7/17/2014,Thursday,July,17.0,2014.0,Summer,57.0,BROOKLYN,1,0.0,0.0,"2,552,911",41399,High
7/18/2014,Friday,July,18.0,2014.0,Summer,15.0,BROOKLYN,6,0.0,0.0,"2,552,911",41399,High
7/18/2014,Friday,July,18.0,2014.0,Summer,16.0,BROOKLYN,4,0.0,0.0,"2,552,911",41399,High
7/18/2014,Friday,July,18.0,2014.0,Summer,24.0,BROOKLYN,2,0.0,0.0,"2,552,911",41399,High
7/18/2014,Friday,July,18.0,2014.0,Summer,25.0,BROOKLYN,12,0.0,0.0,"2,552,911",41399,High
7/18/2014,Friday,July,18.0,2014.0,Summer,26.0,BROOKLYN,16,0.0,0.0,"2,552,911",41399,High
7/18/2014,Friday,July,18.0,2014.0,Summer,27.0,BROOKLYN,3,0.0,0.0,"2,552,911",41399,High
7/18/2014,Friday,July,18.0,2014.0,Summer,35.0,BROOKLYN,22,0.0,0.0,"2,552,911",41399,High
7/18/2014,Friday,July,18.0,2014.0,Summer,36.0,BROOKLYN,44,0.0,0.0,"2,552,911",41399,High
7/18/2014,Friday,July,18.0,2014.0,Summer,37.0,BROOKLYN,28,0.0,0.0,"2,552,911",41399,High
7/18/2014,Friday,July,18.0,2014.0,Summer,45.0,BROOKLYN,22,0.0,0.0,"2,552,911",41399,High
7/18/2014,Friday,July,18.0,2014.0,Summer,46.0,BROOKLYN,77,0.0,0.0,"2,552,911",41399,High
7/18/2014,Friday,July,18.0,2014.0,Summer,47.0,BROOKLYN,38,0.0,0.0,"2,552,911",41399,High
7/18/2014,Friday,July,18.0,2014.0,Summer,48.0,BROOKLYN,4,0.0,0.0,"2,552,911",41399,High
7/18/2014,Friday,July,18.0,2014.0,Summer,56.0,BROOKLYN,19,0.0,0.0,"2,552,911",41399,High
7/19/2014,Saturday,July,19.0,2014.0,Summer,15.0,BROOKLYN,11,0.0,0.0,"2,552,911",41399,High
7/19/2014,Saturday,July,19.0,2014.0,Summer,16.0,BROOKLYN,2,0.0,0.0,"2,552,911",41399,High
7/19/2014,Saturday,July,19.0,2014.0,Summer,24.0,BROOKLYN,2,0.0,0.0,"2,552,911",41399,High
7/19/2014,Saturday,July,19.0,2014.0,Summer,25.0,BROOKLYN,16,0.0,0.0,"2,552,911",41399,High
7/19/2014,Saturday,July,19.0,2014.0,Summer,26.0,BROOKLYN,18,0.0,0.0,"2,552,911",41399,High
7/19/2014,Saturday,July,19.0,2014.0,Summer,27.0,BROOKLYN,4,0.0,0.0,"2,552,911",41399,High
7/19/2014,Saturday,July,19.0,2014.0,Summer,35.0,BROOKLYN,21,0.0,0.0,"2,552,911",41399,High
7/19/2014,Saturday,July,19.0,2014.0,Summer,36.0,BROOKLYN,82,0.0,0.0,"2,552,911",41399,High
7/19/2014,Saturday,July,19.0,2014.0,Summer,37.0,BROOKLYN,26,0.0,0.0,"2,552,911",41399,High
7/19/2014,Saturday,July,19.0,2014.0,Summer,45.0,BROOKLYN,21,0.0,0.0,"2,552,911",41399,High
7/19/2014,Saturday,July,19.0,2014.0,Summer,46.0,BROOKLYN,75,0.0,0.0,"2,552,911",41399,High
7/19/2014,Saturday,July,19.0,2014.0,Summer,47.0,BROOKLYN,35,0.0,0.0,"2,552,911",41399,High
7/19/2014,Saturday,July,19.0,2014.0,Summer,48.0,BROOKLYN,1,0.0,0.0,"2,552,911",41399,High
7/19/2014,Saturday,July,19.0,2014.0,Summer,56.0,BROOKLYN,17,0.0,0.0,"2,552,911",41399,High
7/2/2014,Wednesday,July,2.0,2014.0,Summer,15.0,BROOKLYN,5,0.96,0.0,"2,552,911",41399,High
7/2/2014,Wednesday,July,2.0,2014.0,Summer,16.0,BROOKLYN,1,0.96,0.0,"2,552,911",41399,High
7/2/2014,Wednesday,July,2.0,2014.0,Summer,25.0,BROOKLYN,9,0.96,0.0,"2,552,911",41399,High
7/2/2014,Wednesday,July,2.0,2014.0,Summer,26.0,BROOKLYN,18,0.96,0.0,"2,552,911",41399,High
7/2/2014,Wednesday,July,2.0,2014.0,Summer,27.0,BROOKLYN,1,0.96,0.0,"2,552,911",41399,High
7/2/2014,Wednesday,July,2.0,2014.0,Summer,34.0,BROOKLYN,1,0.96,0.0,"2,552,911",41399,High
7/2/2014,Wednesday,July,2.0,2014.0,Summer,35.0,BROOKLYN,20,0.96,0.0,"2,552,911",41399,High
7/2/2014,Wednesday,July,2.0,2014.0,Summer,36.0,BROOKLYN,57,0.96,0.0,"2,552,911",41399,High
7/2/2014,Wednesday,July,2.0,2014.0,Summer,37.0,BROOKLYN,26,0.96,0.0,"2,552,911",41399,High
7/2/2014,Wednesday,July,2.0,2014.0,Summer,45.0,BROOKLYN,18,0.96,0.0,"2,552,911",41399,High
7/2/2014,Wednesday,July,2.0,2014.0,Summer,46.0,BROOKLYN,51,0.96,0.0,"2,552,911",41399,High
7/2/2014,Wednesday,July,2.0,2014.0,Summer,47.0,BROOKLYN,38,0.96,0.0,"2,552,911",41399,High
7/2/2014,Wednesday,July,2.0,2014.0,Summer,48.0,BROOKLYN,1,0.96,0.0,"2,552,911",41399,High
7/2/2014,Wednesday,July,2.0,2014.0,Summer,56.0,BROOKLYN,14,0.96,0.0,"2,552,911",41399,High
7/20/2014,Sunday,July,20.0,2014.0,Summer,15.0,BROOKLYN,6,0.0,0.0,"2,552,911",41399,High
7/20/2014,Sunday,July,20.0,2014.0,Summer,16.0,BROOKLYN,5,0.0,0.0,"2,552,911",41399,High
7/20/2014,Sunday,July,20.0,2014.0,Summer,24.0,BROOKLYN,12,0.0,0.0,"2,552,911",41399,High
7/20/2014,Sunday,July,20.0,2014.0,Summer,25.0,BROOKLYN,15,0.0,0.0,"2,552,911",41399,High
7/20/2014,Sunday,July,20.0,2014.0,Summer,26.0,BROOKLYN,23,0.0,0.0,"2,552,911",41399,High
7/20/2014,Sunday,July,20.0,2014.0,Summer,27.0,BROOKLYN,2,0.0,0.0,"2,552,911",41399,High
7/20/2014,Sunday,July,20.0,2014.0,Summer,34.0,BROOKLYN,1,0.0,0.0,"2,552,911",41399,High
7/20/2014,Sunday,July,20.0,2014.0,Summer,35.0,BROOKLYN,16,0.0,0.0,"2,552,911",41399,High
7/20/2014,Sunday,July,20.0,2014.0,Summer,36.0,BROOKLYN,39,0.0,0.0,"2,552,911",41399,High
7/20/2014,Sunday,July,20.0,2014.0,Summer,37.0,BROOKLYN,31,0.0,0.0,"2,552,911",41399,High
7/20/2014,Sunday,July,20.0,2014.0,Summer,38.0,BROOKLYN,1,0.0,0.0,"2,552,911",41399,High
7/20/2014,Sunday,July,20.0,2014.0,Summer,45.0,BROOKLYN,13,0.0,0.0,"2,552,911",41399,High
7/20/2014,Sunday,July,20.0,2014.0,Summer,46.0,BROOKLYN,71,0.0,0.0,"2,552,911",41399,High
7/20/2014,Sunday,July,20.0,2014.0,Summer,47.0,BROOKLYN,49,0.0,0.0,"2,552,911",41399,High
7/20/2014,Sunday,July,20.0,2014.0,Summer,48.0,BROOKLYN,4,0.0,0.0,"2,552,911",41399,High
7/20/2014,Sunday,July,20.0,2014.0,Summer,56.0,BROOKLYN,15,0.0,0.0,"2,552,911",41399,High
7/21/2014,Monday,July,21.0,2014.0,Summer,15.0,BROOKLYN,6,0.0,0.0,"2,552,911",41399,High
7/21/2014,Monday,July,21.0,2014.0,Summer,16.0,BROOKLYN,2,0.0,0.0,"2,552,911",41399,High
7/21/2014,Monday,July,21.0,2014.0,Summer,24.0,BROOKLYN,1,0.0,0.0,"2,552,911",41399,High
7/21/2014,Monday,July,21.0,2014.0,Summer,25.0,BROOKLYN,20,0.0,0.0,"2,552,911",41399,High
7/21/2014,Monday,July,21.0,2014.0,Summer,26.0,BROOKLYN,12,0.0,0.0,"2,552,911",41399,High
7/21/2014,Monday,July,21.0,2014.0,Summer,27.0,BROOKLYN,6,0.0,0.0,"2,552,911",41399,High
7/21/2014,Monday,July,21.0,2014.0,Summer,35.0,BROOKLYN,18,0.0,0.0,"2,552,911",41399,High
7/21/2014,Monday,July,21.0,2014.0,Summer,36.0,BROOKLYN,24,0.0,0.0,"2,552,911",41399,High
7/21/2014,Monday,July,21.0,2014.0,Summer,37.0,BROOKLYN,24,0.0,0.0,"2,552,911",41399,High
7/21/2014,Monday,July,21.0,2014.0,Summer,45.0,BROOKLYN,30,0.0,0.0,"2,552,911",41399,High
7/21/2014,Monday,July,21.0,2014.0,Summer,46.0,BROOKLYN,66,0.0,0.0,"2,552,911",41399,High
7/21/2014,Monday,July,21.0,2014.0,Summer,47.0,BROOKLYN,48,0.0,0.0,"2,552,911",41399,High
7/21/2014,Monday,July,21.0,2014.0,Summer,48.0,BROOKLYN,1,0.0,0.0,"2,552,911",41399,High
7/21/2014,Monday,July,21.0,2014.0,Summer,56.0,BROOKLYN,14,0.0,0.0,"2,552,911",41399,High
7/22/2014,Tuesday,July,22.0,2014.0,Summer,15.0,BROOKLYN,1,0.0,0.0,"2,552,911",41399,High
7/22/2014,Tuesday,July,22.0,2014.0,Summer,16.0,BROOKLYN,6,0.0,0.0,"2,552,911",41399,High
7/22/2014,Tuesday,July,22.0,2014.0,Summer,24.0,BROOKLYN,1,0.0,0.0,"2,552,911",41399,High
7/22/2014,Tuesday,July,22.0,2014.0,Summer,25.0,BROOKLYN,16,0.0,0.0,"2,552,911",41399,High
7/22/2014,Tuesday,July,22.0,2014.0,Summer,26.0,BROOKLYN,17,0.0,0.0,"2,552,911",41399,High
7/22/2014,Tuesday,July,22.0,2014.0,Summer,27.0,BROOKLYN,2,0.0,0.0,"2,552,911",41399,High
7/22/2014,Tuesday,July,22.0,2014.0,Summer,34.0,BROOKLYN,1,0.0,0.0,"2,552,911",41399,High
7/22/2014,Tuesday,July,22.0,2014.0,Summer,35.0,BROOKLYN,16,0.0,0.0,"2,552,911",41399,High
7/22/2014,Tuesday,July,22.0,2014.0,Summer,36.0,BROOKLYN,38,0.0,0.0,"2,552,911",41399,High
7/22/2014,Tuesday,July,22.0,2014.0,Summer,37.0,BROOKLYN,40,0.0,0.0,"2,552,911",41399,High
7/22/2014,Tuesday,July,22.0,2014.0,Summer,45.0,BROOKLYN,29,0.0,0.0,"2,552,911",41399,High
7/22/2014,Tuesday,July,22.0,2014.0,Summer,46.0,BROOKLYN,64,0.0,0.0,"2,552,911",41399,High
7/22/2014,Tuesday,July,22.0,2014.0,Summer,47.0,BROOKLYN,48,0.0,0.0,"2,552,911",41399,High
7/22/2014,Tuesday,July,22.0,2014.0,Summer,48.0,BROOKLYN,2,0.0,0.0,"2,552,911",41399,High
7/22/2014,Tuesday,July,22.0,2014.0,Summer,56.0,BROOKLYN,16,0.0,0.0,"2,552,911",41399,High
7/23/2014,Wednesday,July,23.0,2014.0,Summer,15.0,BROOKLYN,4,0.19,0.0,"2,552,911",41399,High
7/23/2014,Wednesday,July,23.0,2014.0,Summer,16.0,BROOKLYN,2,0.19,0.0,"2,552,911",41399,High
7/23/2014,Wednesday,July,23.0,2014.0,Summer,24.0,BROOKLYN,1,0.19,0.0,"2,552,911",41399,High
7/23/2014,Wednesday,July,23.0,2014.0,Summer,25.0,BROOKLYN,13,0.19,0.0,"2,552,911",41399,High
7/23/2014,Wednesday,July,23.0,2014.0,Summer,26.0,BROOKLYN,20,0.19,0.0,"2,552,911",41399,High
7/23/2014,Wednesday,July,23.0,2014.0,Summer,27.0,BROOKLYN,5,0.19,0.0,"2,552,911",41399,High
7/23/2014,Wednesday,July,23.0,2014.0,Summer,35.0,BROOKLYN,28,0.19,0.0,"2,552,911",41399,High
7/23/2014,Wednesday,July,23.0,2014.0,Summer,36.0,BROOKLYN,50,0.19,0.0,"2,552,911",41399,High
7/23/2014,Wednesday,July,23.0,2014.0,Summer,37.0,BROOKLYN,28,0.19,0.0,"2,552,911",41399,High
7/23/2014,Wednesday,July,23.0,2014.0,Summer,45.0,BROOKLYN,19,0.19,0.0,"2,552,911",41399,High
7/23/2014,Wednesday,July,23.0,2014.0,Summer,46.0,BROOKLYN,80,0.19,0.0,"2,552,911",41399,High
7/23/2014,Wednesday,July,23.0,2014.0,Summer,47.0,BROOKLYN,45,0.19,0.0,"2,552,911",41399,High
7/23/2014,Wednesday,July,23.0,2014.0,Summer,48.0,BROOKLYN,4,0.19,0.0,"2,552,911",41399,High
7/23/2014,Wednesday,July,23.0,2014.0,Summer,56.0,BROOKLYN,26,0.19,0.0,"2,552,911",41399,High
7/24/2014,Thursday,July,24.0,2014.0,Summer,15.0,BROOKLYN,6,0.0,0.0,"2,552,911",41399,High
7/24/2014,Thursday,July,24.0,2014.0,Summer,16.0,BROOKLYN,4,0.0,0.0,"2,552,911",41399,High
7/24/2014,Thursday,July,24.0,2014.0,Summer,25.0,BROOKLYN,20,0.0,0.0,"2,552,911",41399,High
7/24/2014,Thursday,July,24.0,2014.0,Summer,26.0,BROOKLYN,18,0.0,0.0,"2,552,911",41399,High
7/24/2014,Thursday,July,24.0,2014.0,Summer,27.0,BROOKLYN,3,0.0,0.0,"2,552,911",41399,High
7/24/2014,Thursday,July,24.0,2014.0,Summer,35.0,BROOKLYN,18,0.0,0.0,"2,552,911",41399,High
7/24/2014,Thursday,July,24.0,2014.0,Summer,36.0,BROOKLYN,48,0.0,0.0,"2,552,911",41399,High
7/24/2014,Thursday,July,24.0,2014.0,Summer,37.0,BROOKLYN,27,0.0,0.0,"2,552,911",41399,High
7/24/2014,Thursday,July,24.0,2014.0,Summer,45.0,BROOKLYN,20,0.0,0.0,"2,552,911",41399,High
7/24/2014,Thursday,July,24.0,2014.0,Summer,46.0,BROOKLYN,74,0.0,0.0,"2,552,911",41399,High
7/24/2014,Thursday,July,24.0,2014.0,Summer,47.0,BROOKLYN,42,0.0,0.0,"2,552,911",41399,High
7/24/2014,Thursday,July,24.0,2014.0,Summer,48.0,BROOKLYN,1,0.0,0.0,"2,552,911",41399,High
7/24/2014,Thursday,July,24.0,2014.0,Summer,56.0,BROOKLYN,18,0.0,0.0,"2,552,911",41399,High
7/24/2014,Thursday,July,24.0,2014.0,Summer,57.0,BROOKLYN,1,0.0,0.0,"2,552,911",41399,High
7/25/2014,Friday,July,25.0,2014.0,Summer,15.0,BROOKLYN,9,0.0,0.0,"2,552,911",41399,High
7/25/2014,Friday,July,25.0,2014.0,Summer,16.0,BROOKLYN,7,0.0,0.0,"2,552,911",41399,High
7/25/2014,Friday,July,25.0,2014.0,Summer,25.0,BROOKLYN,13,0.0,0.0,"2,552,911",41399,High
7/25/2014,Friday,July,25.0,2014.0,Summer,26.0,BROOKLYN,17,0.0,0.0,"2,552,911",41399,High
7/25/2014,Friday,July,25.0,2014.0,Summer,27.0,BROOKLYN,3,0.0,0.0,"2,552,911",41399,High
7/25/2014,Friday,July,25.0,2014.0,Summer,35.0,BROOKLYN,19,0.0,0.0,"2,552,911",41399,High
7/25/2014,Friday,July,25.0,2014.0,Summer,36.0,BROOKLYN,42,0.0,0.0,"2,552,911",41399,High
7/25/2014,Friday,July,25.0,2014.0,Summer,37.0,BROOKLYN,31,0.0,0.0,"2,552,911",41399,High
7/25/2014,Friday,July,25.0,2014.0,Summer,45.0,BROOKLYN,30,0.0,0.0,"2,552,911",41399,High
7/25/2014,Friday,July,25.0,2014.0,Summer,46.0,BROOKLYN,82,0.0,0.0,"2,552,911",41399,High
7/25/2014,Friday,July,25.0,2014.0,Summer,47.0,BROOKLYN,42,0.0,0.0,"2,552,911",41399,High
7/25/2014,Friday,July,25.0,2014.0,Summer,56.0,BROOKLYN,10,0.0,0.0,"2,552,911",41399,High
7/26/2014,Saturday,July,26.0,2014.0,Summer,15.0,BROOKLYN,13,0.0,0.0,"2,552,911",41399,High
7/26/2014,Saturday,July,26.0,2014.0,Summer,16.0,BROOKLYN,4,0.0,0.0,"2,552,911",41399,High
7/26/2014,Saturday,July,26.0,2014.0,Summer,25.0,BROOKLYN,15,0.0,0.0,"2,552,911",41399,High
7/26/2014,Saturday,July,26.0,2014.0,Summer,26.0,BROOKLYN,10,0.0,0.0,"2,552,911",41399,High
7/26/2014,Saturday,July,26.0,2014.0,Summer,27.0,BROOKLYN,5,0.0,0.0,"2,552,911",41399,High
7/26/2014,Saturday,July,26.0,2014.0,Summer,35.0,BROOKLYN,23,0.0,0.0,"2,552,911",41399,High
7/26/2014,Saturday,July,26.0,2014.0,Summer,36.0,BROOKLYN,52,0.0,0.0,"2,552,911",41399,High
7/26/2014,Saturday,July,26.0,2014.0,Summer,37.0,BROOKLYN,30,0.0,0.0,"2,552,911",41399,High
7/26/2014,Saturday,July,26.0,2014.0,Summer,45.0,BROOKLYN,19,0.0,0.0,"2,552,911",41399,High
7/26/2014,Saturday,July,26.0,2014.0,Summer,46.0,BROOKLYN,56,0.0,0.0,"2,552,911",41399,High
7/26/2014,Saturday,July,26.0,2014.0,Summer,47.0,BROOKLYN,44,0.0,0.0,"2,552,911",41399,High
7/26/2014,Saturday,July,26.0,2014.0,Summer,48.0,BROOKLYN,6,0.0,0.0,"2,552,911",41399,High
7/26/2014,Saturday,July,26.0,2014.0,Summer,56.0,BROOKLYN,15,0.0,0.0,"2,552,911",41399,High
7/26/2014,Saturday,July,26.0,2014.0,Summer,57.0,BROOKLYN,2,0.0,0.0,"2,552,911",41399,High
7/27/2014,Sunday,July,27.0,2014.0,Summer,15.0,BROOKLYN,6,0.02,0.0,"2,552,911",41399,High
7/27/2014,Sunday,July,27.0,2014.0,Summer,16.0,BROOKLYN,3,0.02,0.0,"2,552,911",41399,High
7/27/2014,Sunday,July,27.0,2014.0,Summer,24.0,BROOKLYN,1,0.02,0.0,"2,552,911",41399,High
7/27/2014,Sunday,July,27.0,2014.0,Summer,25.0,BROOKLYN,10,0.02,0.0,"2,552,911",41399,High
7/27/2014,Sunday,July,27.0,2014.0,Summer,26.0,BROOKLYN,11,0.02,0.0,"2,552,911",41399,High
7/27/2014,Sunday,July,27.0,2014.0,Summer,27.0,BROOKLYN,3,0.02,0.0,"2,552,911",41399,High
7/27/2014,Sunday,July,27.0,2014.0,Summer,35.0,BROOKLYN,16,0.02,0.0,"2,552,911",41399,High
7/27/2014,Sunday,July,27.0,2014.0,Summer,36.0,BROOKLYN,37,0.02,0.0,"2,552,911",41399,High
7/27/2014,Sunday,July,27.0,2014.0,Summer,37.0,BROOKLYN,25,0.02,0.0,"2,552,911",41399,High
7/27/2014,Sunday,July,27.0,2014.0,Summer,45.0,BROOKLYN,21,0.02,0.0,"2,552,911",41399,High
7/27/2014,Sunday,July,27.0,2014.0,Summer,46.0,BROOKLYN,65,0.02,0.0,"2,552,911",41399,High
7/27/2014,Sunday,July,27.0,2014.0,Summer,47.0,BROOKLYN,58,0.02,0.0,"2,552,911",41399,High
7/27/2014,Sunday,July,27.0,2014.0,Summer,48.0,BROOKLYN,2,0.02,0.0,"2,552,911",41399,High
7/27/2014,Sunday,July,27.0,2014.0,Summer,56.0,BROOKLYN,14,0.02,0.0,"2,552,911",41399,High
7/28/2014,Monday,July,28.0,2014.0,Summer,15.0,BROOKLYN,6,0.19,0.0,"2,552,911",41399,High
7/28/2014,Monday,July,28.0,2014.0,Summer,16.0,BROOKLYN,3,0.19,0.0,"2,552,911",41399,High
7/28/2014,Monday,July,28.0,2014.0,Summer,24.0,BROOKLYN,2,0.19,0.0,"2,552,911",41399,High
7/28/2014,Monday,July,28.0,2014.0,Summer,25.0,BROOKLYN,21,0.19,0.0,"2,552,911",41399,High
7/28/2014,Monday,July,28.0,2014.0,Summer,26.0,BROOKLYN,12,0.19,0.0,"2,552,911",41399,High
7/28/2014,Monday,July,28.0,2014.0,Summer,27.0,BROOKLYN,4,0.19,0.0,"2,552,911",41399,High
7/28/2014,Monday,July,28.0,2014.0,Summer,35.0,BROOKLYN,15,0.19,0.0,"2,552,911",41399,High
7/28/2014,Monday,July,28.0,2014.0,Summer,36.0,BROOKLYN,41,0.19,0.0,"2,552,911",41399,High
7/28/2014,Monday,July,28.0,2014.0,Summer,37.0,BROOKLYN,35,0.19,0.0,"2,552,911",41399,High
7/28/2014,Monday,July,28.0,2014.0,Summer,45.0,BROOKLYN,33,0.19,0.0,"2,552,911",41399,High
7/28/2014,Monday,July,28.0,2014.0,Summer,46.0,BROOKLYN,81,0.19,0.0,"2,552,911",41399,High
7/28/2014,Monday,July,28.0,2014.0,Summer,47.0,BROOKLYN,48,0.19,0.0,"2,552,911",41399,High
7/28/2014,Monday,July,28.0,2014.0,Summer,48.0,BROOKLYN,2,0.19,0.0,"2,552,911",41399,High
7/28/2014,Monday,July,28.0,2014.0,Summer,56.0,BROOKLYN,17,0.19,0.0,"2,552,911",41399,High
7/29/2014,Tuesday,July,29.0,2014.0,Summer,15.0,BROOKLYN,7,0.0,0.0,"2,552,911",41399,High
7/29/2014,Tuesday,July,29.0,2014.0,Summer,16.0,BROOKLYN,4,0.0,0.0,"2,552,911",41399,High
7/29/2014,Tuesday,July,29.0,2014.0,Summer,24.0,BROOKLYN,2,0.0,0.0,"2,552,911",41399,High
7/29/2014,Tuesday,July,29.0,2014.0,Summer,25.0,BROOKLYN,7,0.0,0.0,"2,552,911",41399,High
7/29/2014,Tuesday,July,29.0,2014.0,Summer,26.0,BROOKLYN,12,0.0,0.0,"2,552,911",41399,High
7/29/2014,Tuesday,July,29.0,2014.0,Summer,27.0,BROOKLYN,1,0.0,0.0,"2,552,911",41399,High
7/29/2014,Tuesday,July,29.0,2014.0,Summer,35.0,BROOKLYN,15,0.0,0.0,"2,552,911",41399,High
7/29/2014,Tuesday,July,29.0,2014.0,Summer,36.0,BROOKLYN,44,0.0,0.0,"2,552,911",41399,High
7/29/2014,Tuesday,July,29.0,2014.0,Summer,37.0,BROOKLYN,24,0.0,0.0,"2,552,911",41399,High
7/29/2014,Tuesday,July,29.0,2014.0,Summer,45.0,BROOKLYN,20,0.0,0.0,"2,552,911",41399,High
7/29/2014,Tuesday,July,29.0,2014.0,Summer,46.0,BROOKLYN,72,0.0,0.0,"2,552,911",41399,High
7/29/2014,Tuesday,July,29.0,2014.0,Summer,47.0,BROOKLYN,50,0.0,0.0,"2,552,911",41399,High
7/29/2014,Tuesday,July,29.0,2014.0,Summer,48.0,BROOKLYN,1,0.0,0.0,"2,552,911",41399,High
7/29/2014,Tuesday,July,29.0,2014.0,Summer,56.0,BROOKLYN,14,0.0,0.0,"2,552,911",41399,High
7/3/2014,Thursday,July,3.0,2014.0,Summer,15.0,BROOKLYN,6,1.78,0.0,"2,552,911",41399,High
7/3/2014,Thursday,July,3.0,2014.0,Summer,16.0,BROOKLYN,3,1.78,0.0,"2,552,911",41399,High
7/3/2014,Thursday,July,3.0,2014.0,Summer,25.0,BROOKLYN,18,1.78,0.0,"2,552,911",41399,High
7/3/2014,Thursday,July,3.0,2014.0,Summer,26.0,BROOKLYN,10,1.78,0.0,"2,552,911",41399,High
7/3/2014,Thursday,July,3.0,2014.0,Summer,27.0,BROOKLYN,3,1.78,0.0,"2,552,911",41399,High
7/3/2014,Thursday,July,3.0,2014.0,Summer,34.0,BROOKLYN,1,1.78,0.0,"2,552,911",41399,High
7/3/2014,Thursday,July,3.0,2014.0,Summer,35.0,BROOKLYN,20,1.78,0.0,"2,552,911",41399,High
7/3/2014,Thursday,July,3.0,2014.0,Summer,36.0,BROOKLYN,45,1.78,0.0,"2,552,911",41399,High
7/3/2014,Thursday,July,3.0,2014.0,Summer,37.0,BROOKLYN,38,1.78,0.0,"2,552,911",41399,High
7/3/2014,Thursday,July,3.0,2014.0,Summer,38.0,BROOKLYN,1,1.78,0.0,"2,552,911",41399,High
7/3/2014,Thursday,July,3.0,2014.0,Summer,45.0,BROOKLYN,25,1.78,0.0,"2,552,911",41399,High
7/3/2014,Thursday,July,3.0,2014.0,Summer,46.0,BROOKLYN,72,1.78,0.0,"2,552,911",41399,High
7/3/2014,Thursday,July,3.0,2014.0,Summer,47.0,BROOKLYN,49,1.78,0.0,"2,552,911",41399,High
7/3/2014,Thursday,July,3.0,2014.0,Summer,48.0,BROOKLYN,1,1.78,0.0,"2,552,911",41399,High
7/3/2014,Thursday,July,3.0,2014.0,Summer,56.0,BROOKLYN,19,1.78,0.0,"2,552,911",41399,High
7/3/2014,Thursday,July,3.0,2014.0,Summer,77.0,BROOKLYN,1,1.78,0.0,"2,552,911",41399,High
7/30/2014,Wednesday,July,30.0,2014.0,Summer,15.0,BROOKLYN,1,0.0,0.0,"2,552,911",41399,High
7/30/2014,Wednesday,July,30.0,2014.0,Summer,16.0,BROOKLYN,3,0.0,0.0,"2,552,911",41399,High
